,edge,delta,c_s,c_sTwoSequence,p_value,result_test,result_test_tip2tip,category_rate,branch_length
0,"(Claviceps_purpurea_clp2, Node1*)",2.5119583732201027,0.12851352323773746,0.1393476802330441,4.313259812175884e-227,Informative,InfoT2T,single_rate,1e-06
1,"(Claviceps_sorghicola_cjap4, Node1*)",2.5119583732201027,0.12851352323773746,0.1393476802330441,4.313259812175884e-227,Informative,InfoT2T,single_rate,1e-06
2,"(Node2*, Node1*)",1.665072449844632,0.12751040482181158,0.1393476802330441,1.2226659523639188e-102,Informative,InfoT2T,single_rate,0.2221846626
3,"(Claviceps_africana_cla2, Node2*)",2.296465478922152,0.12597344098220306,0.1393476802330441,7.632578601750801e-198,Informative,InfoT2T,single_rate,0.0014721096
4,"(Node3*, Node2*)",2.296999157183033,0.12600097338764807,0.1393476802330441,7.538145894393793e-198,Informative,InfoT2T,single_rate,0.0016503829
5,"(Claviceps_africana_cla7, Node3*)",2.310817348337241,0.12620453846097382,0.1393476802330441,1.432627209864735e-199,Informative,InfoT2T,single_rate,1e-06
6,"(Node4*, Node3*)",2.28947060602202,0.12621393165954464,0.1393476802330441,6.474258149227576e-196,Informative,InfoT2T,single_rate,1e-06
7,"(Claviceps_africana_cls1, Node4*)",2.289473684208483,0.12621407772841525,0.1393476802330441,6.473178154814257e-196,Informative,InfoT2T,single_rate,1e-06
8,"(Claviceps_africana_cls2, Node4*)",2.289473684208483,0.12621407772841525,0.1393476802330441,6.473178154814257e-196,Informative,InfoT2T,single_rate,1e-06
